"UserId","Rating","Genre1","Genre2","Genre3"
"55","4","Drama","Mystery","Sci-Fi"
"127","5","Comedy","Drama","0"
"31","3","Action","Comedy","Crime"
"127","4","Comedy","Drama","Romance"
"31","1","Action","Adventure","Sci-Fi"
"31","5","Comedy","Drama","0"
"50","5","Drama","Sci-Fi","0"
"31","5","Drama","Mystery","Thriller"
"127","4","Comedy","Drama","0"
"31","4","Action","Comedy","Crime"
"48","5","Drama","Mystery","Romance"
"48","5","Crime","Drama","Mystery"
"31","4","Comedy","Romance","0"
"31","3","Comedy","Romance","0"
"61","4","Comedy","Drama","0"
"31","4","Crime","Drama","Mystery"
"127","3","Drama","Thriller","0"
"21","4","Drama","Mystery","Thriller"
"21","2","Action","Sci-Fi","Thriller"
"50","4","Comedy","Drama","0"
"31","4","Comedy","Romance","0"
"55","3","Drama","Sci-Fi","0"
"55","2","Action","Crime","Drama"
"55","3","Drama","Horror","Thriller"
"55","4","Action","Sci-Fi","Thriller"
"21","3","Drama","0","0"
"55","4","Adventure","Drama","Family"
"157","4","Comedy","Fantasy","Romance"
"31","5","Drama","Romance","0"
"31","4","Action","Adventure","Sci-Fi"
"50","4","Biography","Drama","0"
"127","4","Drama","0","0"
"125","5","Comedy","Romance","0"
"61","5","Comedy","Romance","0"
"31","3","Drama","Romance","Music"
"31","2","Comedy","Family","Romance"
"15","5","Adventure","Drama","Family"
"15","4","Comedy","Drama","Romance"
"50","4","Comedy","Romance","0"
"125","3","Comedy","Drama","0"
"15","4","Action","Sci-Fi","Thriller"
"61","4","Comedy","Drama","0"
"125","4","Comedy","Drama","0"
"193","3","Comedy","Drama","Romance"
"15","5","Drama","Romance","0"
"55","3","Action","Comedy","Crime"
"264","4","Animation","Comedy","Drama"
"15","1","Drama","Mystery","Thriller"
"75","5","Crime","Thriller","0"
"31","4","Comedy","Romance","0"
"125","5","Drama","Romance","0"
"20","4","Action","Drama","Thriller"
"15","4","Action","Adventure","Sci-Fi"
"20","5","Drama","Thriller","0"
"55","2","Crime","Drama","Mystery"
"55","4","Animation","Comedy","Drama"
"20","5","Action","Adventure","Sci-Fi"
"15","3","Animation","Comedy","Drama"
"15","3","Animation","Action","Adventure"
"15","3","Animation","Adventure","Comedy"
"15","3","Action","Crime","Drama"
"377","3","Comedy","Crime","Romance"
"282","3","Action","Sci-Fi","Thriller"
"282","4","Adventure","Drama","Family"
"15","1","Comedy","0","0"
"15","5","Drama","Thriller","0"
"50","4","Horror","Mystery","Sci-Fi"
"31","3","Comedy","Drama","Romance"
"248","5","Comedy","0","0"
"31","2","Comedy","Romance","0"
"31","4","Action","Crime","Thriller"
"61","4","Action","Drama","Sci-Fi"
"252","5","Action","Comedy","Crime"
"125","5","Action","Drama","Sci-Fi"
"31","3","Comedy","Romance","0"
"253","3","Comedy","Romance","0"
"253","5","Comedy","Drama","Romance"
"253","5","Comedy","Fantasy","Romance"
"253","2","Drama","Romance","0"
"21","4","Documentary","Drama","0"
"33","5","Documentary","Drama","0"
"33","2","Comedy","Romance","0"
"193","5","Biography","Crime","Thriller"
"21","4","Comedy","Drama","Fantasy"
"33","4","Comedy","Drama","Fantasy"
"33","2","Drama","0","0"
"33","1","Crime","Drama","Mystery"
"15","3","Animation","Action","Adventure"
"15","3","Biography","Drama","History"
"15","5","Action","Adventure","Sci-Fi"
"127","5","Comedy","Drama","0"
"127","5","Comedy","Drama","0"
"21","1","Crime","Drama","Mystery"
"55","3","Action","Horror","Sci-Fi"
"55","3","Animation","Action","Adventure"
"31","4","Comedy","Family","Fantasy"
"195","5","Comedy","0","0"
"21","4","Action","Adventure","Drama"
"21","3","Action","Drama","Crime"
"31","3","Comedy","Romance","0"
"31","2","Comedy","Family","0"
"31","5","Comedy","Romance","0"
"257","5","Action","Adventure","Sci-Fi"
"31","4","Action","Adventure","Comedy"
"31","5","Drama","0","0"
"15","1","Action","Adventure","Thriller"
"15","4","Biography","Drama","0"
"31","2","Comedy","Music","0"
"31","2","Comedy","Romance","0"
"127","4","Comedy","Romance","Drama"
"127","4","Drama","0","0"
"61","4","Comedy","Drama","Fantasy"
"193","4","Action","Adventure","Thriller"
"55","2","Drama","Sci-Fi","Thriller"
"55","3","Crime","Thriller","0"
"55","3","Comedy","Action","Romance"
"15","3","Action","Adventure","Crime"
"15","4","Action","Drama","Sci-Fi"
"15","5","Action","Sci-Fi","0"
"15","2","Action","Fantasy","Thriller"
"59","1","Action","Adventure","Sci-Fi"
"61","2","Action","Thriller","0"
"15","4","Comedy","Romance","0"
"15","5","Biography","Drama","0"
"59","2","Action","Comedy","Sci-Fi"
"193","5","Comedy","Drama","0"
"15","4","Action","Adventure","Fantasy"
"125","5","Action","Adventure","Crime"
"193","4","Comedy","0","0"
"15","4","Action","Adventure","Sci-Fi"
"59","3","Drama","Mystery","Sci-Fi"
"75","5","Comedy","Drama","Romance"
"75","4","Drama","0","0"
"75","5","Comedy","Drama","Romance"
"75","5","Comedy","Romance","0"
"75","4","Drama","0","0"
"55","3","Action","Drama","Sci-Fi"
"15","5","Comedy","Romance","Drama"
"61","5","Comedy","Drama","0"
"125","5","Comedy","Drama","0"
"31","4","Action","Adventure","Crime"
"21","2","Action","Drama","Sci-Fi"
"31","4","Action","Adventure","Thriller"
"55","1","Action","Adventure","Sci-Fi"
"31","4","Comedy","Romance","0"
"15","5","Comedy","Drama","0"
"269","5","Comedy","Drama","0"
"243","5","Comedy","Drama","0"
"243","3","Crime","Thriller","0"
"55","2","Comedy","0","0"
"207","2","Comedy","Romance","0"
"55","2","Action","Adventure","Fantasy"
"55","4","Comedy","Romance","0"
"50","5","Comedy","Drama","0"
"15","3","Comedy","Family","Fantasy"
"282","4","Action","Adventure","Sci-Fi"
"31","5","Comedy","Drama","0"
"85","4","Action","Adventure","Sci-Fi"
"15","3","Comedy","Romance","0"
"15","4","Action","Comedy","Sci-Fi"
"307","5","Action","Adventure","Sci-Fi"
"319","5","Comedy","Romance","Drama"
"321","4","Comedy","Drama","0"
"321","4","Action","Adventure","Sci-Fi"
"321","5","Comedy","Romance","0"
"20","3","Action","Comedy","Crime"
"15","2","Action","Adventure","Sci-Fi"
"328","3","Action","Adventure","Sci-Fi"
"328","5","Action","Adventure","Sci-Fi"
"20","4","Action","Comedy","Sci-Fi"
"20","5","Action","Crime","Thriller"
"20","2","Comedy","0","0"
"20","5","Comedy","0","0"
"202","3","Biography","Crime","Thriller"
"202","2","Comedy","Family","Fantasy"
"202","4","Comedy","Drama","Fantasy"
"202","5","Comedy","Drama","0"
"202","4","Action","Adventure","Drama"
"202","3","Action","Adventure","Sci-Fi"
"75","5","Action","Adventure","Comedy"
"75","4","Family","Fantasy","0"
"75","5","Action","Drama","Thriller"
"75","4","Drama","Romance","0"
"75","4","Action","Crime","Thriller"
"75","3","Comedy","Mystery","Romance"
"75","4","Biography","Drama","0"
"75","4","Drama","0","0"
"75","5","Drama","Romance","0"
"75","4","Drama","Romance","0"
"50","4","Drama","Mystery","Romance"
"15","5","Drama","Family","0"
"15","5","Adventure","Comedy","Drama"
"15","3","Action","Biography","Crime"
"15","5","Comedy","0","0"
"15","4","Action","Comedy","Sci-Fi"
"15","4","Animation","Adventure","Comedy"
"59","2","Adventure","Sci-Fi","Thriller"
"61","3","Comedy","Romance","0"
"55","5","Comedy","Fantasy","0"
"55","3","Adventure","Sci-Fi","Thriller"
"55","3","Action","Adventure","Drama"
"55","2","Action","Adventure","Comedy"
"55","3","Action","Adventure","Fantasy"
"15","4","Comedy","Musical","Romance"
"33","5","Crime","Drama","Romance"
"157","4","Action","Adventure","Sci-Fi"
"125","5","Action","Comedy","Crime"
"125","5","Biography","Comedy","Drama"
"50","4","Documentary","Comedy","0"
"50","4","Crime","Drama","Mystery"
"55","3","Action","Comedy","Crime"
"55","3","Drama","Mystery","Romance"
"50","5","Drama","Romance","Thriller"
"50","4","Drama","Romance","0"
"33","3","Comedy","0","0"
"33","1","Comedy","Family","Musical"
"33","1","Comedy","Romance","0"
"50","3","Drama","Romance","0"
"61","2","Drama","0","0"
"125","3","Action","Crime","Drama"
"125","2","Drama","0","0"
"125","5","Comedy","0","0"
"31","4","Comedy","0","0"
"50","3","Drama","0","0"
"33","3","Comedy","Family","Fantasy"
"31","5","Action","Adventure","Drama"
"55","4","Action","Adventure","Drama"
"55","4","Action","Crime","Drama"
"31","2","Comedy","Romance","0"
"31","3","Comedy","Romance","0"
"125","4","Comedy","Sport","0"
"61","4","Comedy","Sport","0"
"125","3","Comedy","Drama","0"
"21","4","Action","Comedy","Crime"
"125","3","Drama","Music","Romance"
"61","4","Comedy","Sport","0"
"61","4","Comedy","Drama","0"
"125","4","Comedy","Sport","0"
"125","2","Comedy","Drama","0"
"55","4","Action","Adventure","Fantasy"
"55","3","Action","0","0"
"15","1","Adventure","Sci-Fi","Thriller"
"269","4","Mystery","Thriller","0"
"243","3","Mystery","Thriller","0"
"243","3","Action","0","0"
"243","3","Adventure","Sci-Fi","Thriller"
"55","4","Animation","Adventure","Comedy"
"55","3","Comedy","0","0"
"15","5","Action","Adventure","Drama"
"15","5","Action","Fantasy","Horror"
"55","2","Action","Fantasy","Horror"
"21","5","Action","Crime","Drama"
"55","4","Biography","Comedy","Drama"
"15","5","Action","Crime","Drama"
"55","2","Mystery","Thriller","0"
"31","3","Action","Crime","Drama"
"275","2","Adventure","Sci-Fi","Thriller"
"282","3","Action","Adventure","Drama"
"85","3","Adventure","Sci-Fi","Thriller"
"289","5","Action","0","0"
"290","5","Comedy","Fantasy","0"
"290","5","Action","0","0"
"15","5","Action","0","0"
"85","5","Action","Adventure","Drama"
"15","4","Comedy","Fantasy","0"
"15","3","Comedy","Family","Musical"
"15","4","Action","Adventure","Fantasy"
"21","5","Action","0","0"
"21","3","Adventure","Sci-Fi","Thriller"
"318","3","Action","Crime","Drama"
"15","1","Action","Adventure","Drama"
"321","5","Action","Adventure","Fantasy"
"15","3","Action","Adventure","Fantasy"
"21","4","Action","Adventure","Drama"
"328","3","Action","Adventure","Fantasy"
"328","4","Adventure","Sci-Fi","Thriller"
"328","3","Action","0","0"
"328","4","Comedy","Fantasy","0"
"282","4","Action","Crime","Drama"
"20","4","Action","Drama","Thriller"
"377","5","Action","Crime","Drama"
"282","3","Adventure","Sci-Fi","Thriller"
"202","3","Comedy","Fantasy","0"
"202","1","Action","Adventure","Fantasy"
"202","4","Action","Crime","Drama"
"125","5","Comedy","Fantasy","0"
"15","5","Adventure","Romance","War"
"50","4","Comedy","Drama","Romance"
"50","5","Drama","Romance","0"
"243","3","Crime","Drama","Mystery"
"243","3","Action","Crime","Drama"
"243","4","Comedy","0","0"
"61","2","Comedy","0","0"
"269","3","Horror","Mystery","Thriller"
"50","5","Drama","Romance","0"
"125","2","Comedy","0","0"
"55","4","Action","Adventure","Fantasy"
"55","4","Animation","Adventure","Comedy"
"55","2","Animation","Comedy","Family"
"61","5","Documentary","Biography","Comedy"
"61","4","Action","Crime","Sci-Fi"
"207","5","Drama","Horror","Thriller"
"207","5","Comedy","Drama","0"
"207","5","Drama","History","0"
"15","3","Comedy","Fantasy","Romance"
"55","4","Drama","0","0"
"55","3","Drama","0","0"
"55","4","Fantasy","0","0"
"55","5","Crime","Drama","Thriller"
"15","4","Horror","Sci-Fi","Thriller"
"75","4","Drama","Romance","0"
"75","4","Comedy","Drama","Romance"
"75","5","Drama","0","0"
"75","4","Drama","Family","0"
"75","4","Horror","0","0"
"75","4","Mystery","0","0"
"75","3","Drama","0","0"
"75","5","Crime","Mystery","Thriller"
"75","5","Crime","Drama","Mystery"
"75","5","Drama","Family","Romance"
"75","4","Drama","0","0"
"55","4","Animation","Action","Adventure"
"55","5","Crime","Drama","0"
"55","4","Comedy","Fantasy","0"
"55","4","Action","Adventure","Fantasy"
"55","2","Action","Adventure","Sci-Fi"
"55","3","Adventure","Drama","Fantasy"
"75","4","Comedy","Family","0"
"125","4","Drama","0","0"
"15","3","Comedy","0","0"
"15","4","Animation","Adventure","Comedy"
"275","3","Adventure","Comedy","0"
"274","4","Action","Sci-Fi","Thriller"
"275","5","Action","Adventure","Fantasy"
"275","5","Action","Sci-Fi","Thriller"
"61","4","Crime","Drama","Thriller"
"125","5","Drama","Romance","0"
"15","2","Action","Adventure","Sci-Fi"
"15","4","Comedy","Crime","Music"
"55","4","Action","Sci-Fi","Thriller"
"55","2","Comedy","0","0"
"85","4","Animation","Adventure","Comedy"
"85","4","Animation","Adventure","Family"
"271","5","Drama","Romance","0"
"280","4","Comedy","0","0"
"55","3","Action","Biography","Crime"
"55","2","Action","Thriller","0"
"282","3","Comedy","0","0"
"282","4","Animation","Action","Adventure"
"21","4","Action","Adventure","Sci-Fi"
"21","2","Action","Crime","Sci-Fi"
"21","4","Action","Sci-Fi","Thriller"
"55","3","Action","Sci-Fi","Thriller"
"85","5","Action","Crime","Sci-Fi"
"15","3","Action","Adventure","Fantasy"
"85","5","Action","Adventure","Fantasy"
"85","5","Adventure","Comedy","0"
"50","5","Drama","Romance","0"
"85","4","Action","Sci-Fi","Thriller"
"15","2","Action","Sci-Fi","Thriller"
"15","3","Comedy","Fantasy","0"
"55","2","Drama","Romance","0"
"85","4","Animation","Action","Adventure"
"125","4","Comedy","0","0"
"45","5","Animation","Action","Adventure"
"15","3","Comedy","0","0"
"15","4","Adventure","Comedy","0"
"318","4","Crime","Drama","Thriller"
"15","4","Action","Adventure","Fantasy"
"31","3","Action","Adventure","Sci-Fi"
"15","4","Animation","Action","Adventure"
"15","3","Animation","Comedy","Family"
"307","3","Animation","Action","Adventure"
"328","4","Action","Adventure","Fantasy"
"334","2","Adventure","Romance","War"
"349","4","Comedy","Fantasy","0"
"31","4","Action","Sci-Fi","Thriller"
"377","2","Action","Crime","Drama"
"202","4","Action","Sci-Fi","Thriller"
"202","5","Crime","Drama","Thriller"
"55","1","Action","Fantasy","Thriller"
"55","4","Adventure","Fantasy","0"
"85","5","Drama","Mystery","Sci-Fi"
"271","3","Action","Adventure","Crime"
"15","5","Action","Adventure","Crime"
"282","2","Action","Crime","Drama"
"271","4","Animation","Comedy","Family"
"271","4","Comedy","Romance","0"
"271","3","Mystery","Sci-Fi","Thriller"
"271","4","Drama","Thriller","0"
"15","4","Action","Drama","0"
"55","4","Action","Crime","Sci-Fi"
"55","5","Animation","Comedy","Horror"
"55","1","Comedy","Romance","0"
"55","2","Comedy","Music","Romance"
"55","3","Drama","Romance","0"
"55","4","Action","Adventure","Sci-Fi"
"55","2","Action","Comedy","Romance"
"55","3","Comedy","Drama","Romance"
"55","3","Crime","Drama","Thriller"
"55","3","Action","Crime","Mystery"
"55","3","Comedy","Romance","0"
"55","3","Drama","Romance","0"
"85","5","Action","Mystery","Sci-Fi"
"282","4","Drama","0","0"
"55","3","Comedy","Romance","0"
"55","4","Action","Drama","Western"
"55","4","Animation","Comedy","Family"
"55","3","Comedy","Crime","0"
"50","4","Drama","Music","Thriller"
"50","4","Documentary","Music","0"
"85","3","Animation","Comedy","Family"
"50","4","Biography","Drama","0"
"15","4","Animation","Comedy","Family"
"55","3","Comedy","Romance","0"
"15","4","Comedy","0","0"
"15","4","Action","Adventure","Thriller"
"55","3","Crime","Drama","History"
"55","4","Biography","Drama","Music"
"125","5","Drama","Mystery","Sci-Fi"
"50","3","Comedy","Romance","0"
"21","4","Action","Drama","Western"
"15","4","Comedy","Crime","Drama"
"15","3","Comedy","Family","0"
"15","2","Action","Crime","Sci-Fi"
"85","3","Action","Adventure","Crime"
"282","4","Action","Adventure","Fantasy"
"286","5","Drama","Romance","0"
"287","4","Action","Drama","Western"
"288","3","Crime","Drama","Thriller"
"55","3","Drama","History","Thriller"
"55","1","Crime","Thriller","0"
"55","4","Comedy","Drama","Romance"
"55","2","Comedy","Drama","0"
"55","2","Comedy","Romance","0"
"157","5","Adventure","Fantasy","0"
"282","5","Drama","0","0"
"85","4","Adventure","Fantasy","0"
"85","3","Action","0","0"
"282","5","Action","Drama","Western"
"290","5","Action","Comedy","Family"
"290","5","Animation","Comedy","Family"
"290","5","Crime","Thriller","0"
"290","5","Animation","Comedy","Family"
"290","5","Action","Adventure","Thriller"
"290","5","Action","Drama","Western"
"31","5","Action","Adventure","Crime"
"15","3","Animation","Comedy","Horror"
"15","5","Action","Adventure","Sci-Fi"
"50","4","Comedy","Drama","Romance"
"290","5","Action","Adventure","Comedy"
"290","5","Action","Adventure","Comedy"
"15","5","Drama","Mystery","Sci-Fi"
"15","4","Action","Drama","Western"
"15","5","Action","Adventure","Fantasy"
"85","4","Action","Adventure","Fantasy"
"55","4","Animation","Comedy","Family"
"15","5","Adventure","Fantasy","0"
"45","5","Action","Drama","Western"
"301","4","Documentary","Music","0"
"45","3","Drama","Romance","0"
"15","3","Action","Mystery","Sci-Fi"
"31","4","Comedy","Drama","Romance"
"15","1","Action","0","0"
"307","5","Adventure","Fantasy","0"
"307","5","Action","Adventure","Fantasy"
"307","5","Animation","Comedy","Family"
"55","5","Documentary","Music","0"
"45","5","Action","Drama","Western"
"85","4","Action","Drama","Western"
"15","3","Comedy","Drama","Romance"
"307","4","Crime","Drama","History"
"275","5","Comedy","Crime","Drama"
"318","5","Action","Drama","Western"
"319","3","Adventure","Fantasy","0"
"307","4","Comedy","Drama","Romance"
"15","5","Comedy","Romance","0"
"321","5","Action","Adventure","Fantasy"
"321","5","Crime","Drama","History"
"321","5","Crime","Drama","History"
"15","3","Action","Adventure","Comedy"
"328","4","Action","Adventure","Comedy"
"328","3","Action","Comedy","Family"
"347","5","Comedy","Music","Romance"
"328","5","Action","Drama","Western"
"31","5","Drama","History","Thriller"
"15","5","Drama","History","Thriller"
"373","5","Adventure","Fantasy","0"
"377","5","Adventure","Fantasy","0"
"15","4","Animation","Comedy","Family"
"402","5","Comedy","Music","Romance"
"202","5","Adventure","Fantasy","0"
"202","4","Action","Adventure","Fantasy"
"202","3","Animation","Comedy","Family"
"202","3","Comedy","Drama","Romance"
"421","5","Action","Drama","Western"
"15","3","Drama","0","0"
"55","2","Animation","Adventure","Comedy"
"55","2","Action","Comedy","0"
"55","3","Comedy","Drama","0"
"55","3","Drama","History","Thriller"
"290","5","Action","Comedy","Thriller"
"290","5","Action","Comedy","Crime"
"282","4","Drama","Mystery","Sci-Fi"
"15","5","Mystery","Sci-Fi","Thriller"
"55","3","Drama","0","0"
"55","5","Animation","Adventure","Family"
"55","4","Drama","Romance","0"
"15","3","Animation","Adventure","Comedy"
"15","4","Comedy","Family","Fantasy"
"50","3","Drama","0","0"
"282","4","Comedy","Drama","Sport"
"282","5","Adventure","Western","0"
"55","3","Action","0","0"
"55","3","Drama","History","Thriller"
"45","5","Drama","0","0"
"61","4","Horror","0","0"
"282","5","Action","Adventure","Drama"
"55","3","Animation","Comedy","Family"
"55","2","Action","Crime","Mystery"
"55","4","Action","Fantasy","Horror"
"55","3","Comedy","Drama","Romance"
"282","5","Mystery","Thriller","0"
"282","3","Drama","Film-Noir","0"
"282","4","Comedy","Drama","0"
"55","3","Comedy","Crime","0"
"55","4","Animation","Adventure","Family"
"55","3","Crime","Drama","Thriller"
"55","3","Crime","Drama","Mystery"
"282","3","Action","Sci-Fi","0"
"282","4","Action","Sci-Fi","Thriller"
"282","4","Action","Sci-Fi","Thriller"
"282","3","Action","Drama","Sci-Fi"
"15","4","Comedy","Family","Fantasy"
"282","4","Action","Drama","War"
"282","5","Adventure","Biography","Drama"
"282","3","Short","Comedy","0"
"282","2","Comedy","Short","0"
"282","2","Short","Comedy","0"
"282","1","Short","Comedy","0"
"282","1","Comedy","Family","Short"
"282","2","Short","Comedy","0"
"282","3","Comedy","Short","0"
"157","4","Drama","Thriller","0"
"157","5","Biography","Drama","Music"
"15","1","Sci-Fi","0","0"
"282","4","Short","Comedy","0"
"15","3","Action","Sci-Fi","Thriller"
"301","2","Action","Crime","Thriller"
"15","3","Animation","Adventure","Family"
"55","2","Action","Crime","Thriller"
"15","1","Action","Crime","Thriller"
"15","2","Action","Fantasy","Horror"
"319","4","Action","Comedy","Thriller"
"319","2","Action","Comedy","Crime"
"55","3","Action","Fantasy","Horror"
"315","4","Drama","0","0"
"315","5","Animation","Adventure","Family"
"321","4","Comedy","Family","Fantasy"
"275","4","Action","Fantasy","Horror"
"15","4","Animation","Comedy","Family"
"15","5","Action","Sci-Fi","0"
"15","2","Action","Drama","Sci-Fi"
"15","4","Biography","Drama","0"
"85","3","Action","Fantasy","Horror"
"328","5","Action","Adventure","Drama"
"328","4","Animation","Adventure","Family"
"15","4","Comedy","Crime","0"
"328","3","Action","Fantasy","Horror"
"328","3","Action","Fantasy","Horror"
"15","3","Animation","Adventure","Family"
"15","4","Drama","0","0"
"15","2","Comedy","0","0"
"202","5","Adventure","Biography","Drama"
"202","5","Mystery","Thriller","0"
"282","3","Short","Comedy","0"
"282","2","Short","Comedy","0"
"282","1","Comedy","Short","0"
"282","2","Comedy","Short","0"
"282","2","Short","Comedy","0"
"282","3","Comedy","Short","0"
"282","2","Short","Comedy","0"
"282","3","Short","Comedy","0"
"282","2","Comedy","War","0"
"282","5","Biography","Drama","0"
"282","5","Crime","Drama","Thriller"
"15","4","Drama","Musical","0"
"15","4","Adventure","Comedy","Family"
"282","1","Short","Comedy","0"
"282","3","Short","Comedy","0"
"282","2","Comedy","Short","0"
"282","2","Short","Comedy","0"
"282","3","Comedy","Drama","Family"
"282","2","Comedy","Short","0"
"15","5","Comedy","Crime","Drama"
"282","3","Comedy","0","0"
"301","5","Documentary","Music","0"
"282","3","Adventure","Comedy","Family"
"50","4","Drama","0","0"
"85","5","Documentary","0","0"
"15","4","Action","Mystery","Thriller"
"15","4","Action","Thriller","0"
"15","4","Action","Thriller","0"
"15","4","Action","Crime","Thriller"
"15","3","Adventure","Drama","Family"
"15","4","Action","Comedy","Sci-Fi"
"15","4","Drama","0","0"
"282","3","Comedy","Drama","0"
"282","3","Comedy","Romance","0"
"282","4","Comedy","Drama","Romance"
"85","3","Animation","Adventure","Comedy"
"301","5","Crime","Thriller","0"
"85","5","Action","Crime","Drama"
"307","2","Action","Comedy","Crime"
"55","4","Comedy","Drama","Romance"
"55","3","Drama","0","0"
"55","3","Action","Adventure","Romance"
"31","4","Biography","Drama","0"
"15","4","Comedy","0","0"
"317","5","Horror","Mystery","0"
"15","4","Action","Crime","Sci-Fi"
"307","4","Action","Adventure","Sci-Fi"
"319","5","Comedy","Drama","0"
"55","4","Drama","Fantasy","Mystery"
"85","3","Action","Adventure","Sci-Fi"
"328","4","Comedy","0","0"
"15","4","Action","Adventure","Sci-Fi"
"15","3","Action","Adventure","Sci-Fi"
"31","5","Action","Adventure","Sci-Fi"
"31","5","Action","Adventure","Sci-Fi"
"15","3","Action","Adventure","Sci-Fi"
"15","2","Drama","Romance","0"
"55","3","Action","Adventure","Sci-Fi"
"85","2","Action","Adventure","Romance"
"371","5","Action","Adventure","Sci-Fi"
"20","4","Action","Comedy","Sci-Fi"
"85","4","Action","Adventure","Sci-Fi"
"85","4","Action","Adventure","Sci-Fi"
"20","4","Action","Thriller","0"
"202","5","Documentary","Music","0"
"202","5","Crime","Thriller","0"
"202","2","Action","Adventure","Sci-Fi"
"202","3","Action","Adventure","Sci-Fi"
"202","4","Drama","Romance","0"
"202","4","Action","Adventure","Sci-Fi"
"202","2","Drama","0","0"
"421","5","Drama","Romance","0"
"55","3","Drama","Fantasy","Romance"
"55","2","Action","Crime","Thriller"
"55","3","Drama","Mystery","Thriller"
"55","4","Crime","Drama","Thriller"
"55","3","Crime","Drama","0"
"55","2","Action","Adventure","Crime"
"55","5","Drama","Fantasy","Horror"
"55","5","Comedy","0","0"
"55","4","Comedy","0","0"
"55","4","Comedy","0","0"
"55","5","Crime","Drama","Mystery"
"55","3","Adventure","Drama","Fantasy"
"55","3","Drama","Mystery","Thriller"
"55","3","Drama","Fantasy","Horror"
"55","5","Comedy","0","0"
"315","4","Action","Adventure","Family"
"315","3","Animation","Family","Adventure"
"315","5","Animation","0","0"
"315","5","Animation","Adventure","Comedy"
"15","4","Comedy","0","0"
"315","5","Animation","Drama","Romance"
"321","5","Action","Crime","Thriller"
"15","3","Drama","Fantasy","Musical"
"31","3","Comedy","0","0"
"15","4","Action","Comedy","War"
"85","4","Biography","Crime","Drama"
"15","5","Comedy","War","0"
"15","5","Comedy","0","0"
"307","5","Action","Drama","History"
"31","4","Comedy","Drama","Romance"
"31","5","Comedy","Romance","0"
"15","4","Comedy","History","War"
"329","4","Crime","Drama","Thriller"
"275","5","Action","Comedy","0"
"335","3","Action","Crime","Thriller"
"340","5","Adventure","Drama","Romance"
"347","5","Adventure","Drama","Fantasy"
"347","5","Adventure","Drama","Fantasy"
"15","3","Comedy","Romance","0"
"15","2","Comedy","Western","0"
"31","3","Action","Crime","Thriller"
"31","5","Comedy","Drama","Romance"
"21","3","Action","Sci-Fi","Thriller"
"85","3","Action","Crime","Thriller"
"157","4","Drama","Mystery","Thriller"
"15","2","Comedy","0","0"
"85","3","Action","Crime","Thriller"
"85","3","Action","Thriller","0"
"85","4","Action","Crime","Thriller"
"15","5","Drama","0","0"
"15","4","Drama","Mystery","Crime"
"361","5","Drama","0","0"
"361","5","Comedy","Drama","0"
"361","5","Drama","Mystery","Crime"
"361","4","Comedy","0","0"
"361","5","Comedy","Drama","0"
"328","1","Drama","0","0"
"15","4","Action","Drama","Horror"
"15","3","Action","Thriller","0"
"307","4","Comedy","History","War"
"55","3","Action","Adventure","Western"
"55","3","Action","Drama","Horror"
"15","4","Action","Adventure","Sci-Fi"
"15","3","Drama","Fantasy","Romance"
"370","4","Action","Adventure","Sci-Fi"
"15","3","Action","Adventure","Western"
"371","5","Comedy","0","0"
"373","5","Drama","Fantasy","Horror"
"20","5","Comedy","0","0"
"20","5","Comedy","War","0"
"85","4","Action","Adventure","Western"
"85","2","Action","Adventure","Sci-Fi"
"377","2","Action","Crime","Thriller"
"377","3","Action","Adventure","Sci-Fi"
"378","4","Adventure","Drama","Fantasy"
"378","4","Adventure","Drama","Fantasy"
"379","5","Action","Drama","History"
"20","5","Action","Crime","Thriller"
"202","3","Animation","Drama","Romance"
"202","4","Action","Crime","Thriller"
"202","4","Action","Drama","History"
"202","4","Crime","Drama","Thriller"
"15","2","Action","Crime","Thriller"
"202","1","Action","Adventure","Family"
"202","5","Drama","Mystery","Thriller"
"202","4","Action","Adventure","Sci-Fi"
"15","5","Drama","Mystery","0"
"361","5","Drama","Mystery","0"
"361","5","Crime","Drama","Mystery"
"15","4","Adventure","Fantasy","0"
"328","1","Action","Fantasy","Western"
"15","3","Action","Adventure","Sci-Fi"
"15","4","Action","Adventure","Sci-Fi"
"15","4","Animation","Action","Adventure"
"15","3","Animation","Family","Fantasy"
"15","5","Animation","Adventure","Family"
"15","3","Animation","Adventure","Fantasy"
"15","5","Animation","Adventure","Fantasy"
"15","4","Animation","Adventure","Family"
"15","5","Animation","Action","Adventure"
"15","5","Animation","Drama","War"
"15","2","Animation","Drama","Fantasy"
"15","3","Animation","Mystery","Sci-Fi"
"15","3","Sci-Fi","Action","Animation"
"15","5","Animation","Adventure","Family"
"15","2","Action","Adventure","Crime"
"15","3","Action","Adventure","Crime"
"15","2","Action","Adventure","Crime"
"15","3","Action","Crime","Thriller"
"15","2","Action","Adventure","Crime"
"15","4","Action","Adventure","Crime"
"15","3","Action","Adventure","Crime"
"15","4","Action","Adventure","Crime"
"15","4","Action","Adventure","Crime"
"15","5","Action","Adventure","Crime"
"15","5","Action","Adventure","Crime"
"15","2","Action","Adventure","Crime"
"15","2","Action","Adventure","Crime"
"15","5","Action","Adventure","Crime"
"15","3","Action","Adventure","Crime"
"15","3","Action","Adventure","Crime"
"15","3","Action","Adventure","Crime"
"328","5","Drama","Mystery","0"
"15","5","Adventure","Family","Fantasy"
"307","4","Comedy","Crime","0"
